red,yellow,white,B0,B1,B2,tulips,pansies,cosmos,lilies,hyacinths,windflowers,mums
0,0,0,white,white,white,white,white,white,white,white,white,white
0,0,1,white,white,white,white,white,white,white,white,white,white
0,0,2,purple,purple,purple,white,blue,white,white,blue,blue,purple
0,1,0,yellow,yellow,yellow,yellow,yellow,yellow,yellow,yellow,orange,yellow
0,1,1,white,white,white,yellow,yellow,yellow,white,yellow,orange,yellow
0,1,2,purple,purple,purple,white,blue,white,white,white,blue,white
0,2,0,yellow,yellow,yellow,yellow,yellow,yellow,yellow,yellow,orange,yellow
0,2,1,yellow,yellow,yellow,yellow,yellow,yellow,yellow,yellow,orange,yellow
0,2,2,white,white,white,yellow,yellow,yellow,white,yellow,orange,yellow
1,0,0,red,pink,white,red,red,pink,red,red,red,pink
1,0,1,red,pink,white,pink,red,pink,pink,pink,red,pink
1,0,2,red,pink,purple,white,blue,pink,white,white,blue,pink
1,1,0,orange,yellow,yellow,orange,orange,orange,orange,orange,pink,yellow
1,1,1,red,pink,white,yellow,orange,orange,yellow,yellow,pink,red
1,1,2,red,pink,purple,yellow,orange,pink,yellow,yellow,pink,pink
1,2,0,orange,yellow,yellow,orange,yellow,orange,orange,orange,orange,purple
1,2,1,orange,yellow,yellow,yellow,yellow,orange,yellow,yellow,orange,purple
1,2,2,red,pink,white,yellow,yellow,orange,yellow,yellow,orange,purple
2,0,0,black,red,pink,black,red,red,black,red,red,red
2,0,1,black,red,pink,red,red,red,red,red,red,red
2,0,2,black,red,pink,red,purple,red,pink,red,purple,red
2,1,0,orange,orange,yellow,black,red,orange,black,blue,red,purple
2,1,1,red,red,white,red,red,orange,red,red,red,purple
2,1,2,black,red,purple,red,purple,red,pink,red,purple,red
2,2,0,orange,orange,yellow,purple,orange,black,orange,purple,pink,green
2,2,1,orange,orange,yellow,purple,orange,black,orange,purple,pink,green
2,2,2,blue,red,white,purple,purple,red,white,purple,purple,red
